,Unnamed: 0,domain,scanned url,total,positives,duration[VT],rlength,resolution,server,URL after redirects,Final URL,suspicious_tld,length,fake_tld,brand,pop_keywords,similar,is_idn,minus,num_subdomains,unshorten url
287,7650,bit.ly,https://bit.ly/2GKqDYU,83,1,98,30756,67.199.248.11,cloudflare,https://yesilgazete.org/blog/2020/09/09/astrazeneca-ve-oxford-universitesi-covid-19-asisinin-klinik-deneyleri-durdurdu/,https://yesilgazete.org/blog/2020/09/09/astrazeneca-ve-oxford-universitesi-covid-19-asisinin-klinik-deneyleri-durdurdu/,N,119,0,0,0,0,N,9,0,https://yesilgazete.org/blog/2020/09/09/astrazeneca-ve-oxford-universitesi-covid-19-asisinin-klinik-deneyleri-durdurdu/
288,7651,bit.ly,https://bit.ly/33df43V,83,1,0,51607,67.199.248.11,cloudflare,https://versionfinal.com.ve/mundo/astrazeneca-interrumpe-ensayos-de-vacuna-contra-el-covid-19/,https://versionfinal.com.ve/mundo/astrazeneca-interrumpe-ensayos-de-vacuna-contra-el-covid-19/,N,94,0,0,0,0,N,8,1,https://versionfinal.com.ve/mundo/astrazeneca-interrumpe-ensayos-de-vacuna-contra-el-covid-19/
289,7761,bit.ly,https://bit.ly/3bKOcft,83,1,0,81824,67.199.248.10,Apache,https://radiovillamaria.com.ar/astrazeneca-paus%E2%80%A6ntra-el-covid-19/%20%E2%80%8E,https://radiovillamaria.com.ar/astrazeneca-paus%E2%80%A6ntra-el-covid-19/%20%E2%80%8E,N,85,0,0,0,0,N,4,1,https://radiovillamaria.com.ar/astrazeneca-paus%E2%80%A6ntra-el-covid-19/%20%E2%80%8E
290,7783,bit.ly,https://bit.ly/3kdKa2v,83,1,0,71899,67.199.248.11,cloudflare,https://www.id-hub.com/2020/09/09/astrazeneca-vaccine-trial-halted/?utm_campaign=Infectious%20Diseases%20Hub&utm_content=139504317&utm_medium=social&utm_source=twitter&hss_channel=tw-792029764525711360,https://www.id-hub.com/2020/09/09/astrazeneca-vaccine-trial-halted/?utm_campaign=Infectious%20Diseases%20Hub&utm_content=139504317&utm_medium=social&utm_source=twitter&hss_channel=tw-792029764525711360,N,201,0,0,0,1,N,5,1,https://www.id-hub.com/2020/09/09/astrazeneca-vaccine-trial-halted/?utm_campaign=Infectious%20Diseases%20Hub&utm_content=139504317&utm_medium=social&utm_source=twitter&hss_channel=tw-792029764525711360
291,7872,shar.es,https://shar.es/abAsoI,83,2,0,109555,18.221.60.199,cloudflare,https://www.pronews.gr/ygeia/farmaka/913027_emvolio-astrazeneca-anastellontai-oi-ereynes-asthenis-paroysiase-sovari,https://www.pronews.gr/ygeia/farmaka/913027_emvolio-astrazeneca-anastellontai-oi-ereynes-asthenis-paroysiase-sovari,N,115,0,0,0,0,N,7,1,https://www.pronews.gr/ygeia/farmaka/913027_emvolio-astrazeneca-anastellontai-oi-ereynes-asthenis-paroysiase-sovari
292,7887,owl.li,http://owl.li/4nAm30r8ULd,83,1,98,90085,54.67.62.204,Apache,http://www.ecuadorenvivo.com/internacional/37-/128303-vacuna-de-astrazeneca-y-oxford-contra-la-covid-19-ponen-en-pausa-rutinaria-las-pruebas-por-un-caso-de-reaccion-adversa-bbc-mundo-de-londres.html,http://www.ecuadorenvivo.com/internacional/37-/128303-vacuna-de-astrazeneca-y-oxford-contra-la-covid-19-ponen-en-pausa-rutinaria-las-pruebas-por-un-caso-de-reaccion-adversa-bbc-mundo-de-londres.html,N,198,0,0,0,0,N,26,2,http://www.ecuadorenvivo.com/internacional/37-/128303-vacuna-de-astrazeneca-y-oxford-contra-la-covid-19-ponen-en-pausa-rutinaria-las-pruebas-por-un-caso-de-reaccion-adversa-bbc-mundo-de-londres.html
293,7917,bit.ly,https://bit.ly/32ao0rB%20https:/bit.ly/32ao0rB,83,1,0,5422,67.199.248.10,nginx,https://bitly.com/32ao0rB%20https:/bit.ly/32ao0rB,https://bitly.com/32ao0rB%20https:/bit.ly/32ao0rB,N,49,0,0,0,0,N,0,1,https://bitly.com/32ao0rB%20https:/bit.ly/32ao0rB
294,7928,niezalezna.pl,https://niezalezna.pl/350983-przerwano-testy-szczepionki-na-koronawirusa-media-podaja-prawdopodobny-powod,83,1,0,72494,188.165.21.119,nginx,https://niezalezna.pl/0,https://niezalezna.pl/0,N,23,0,0,0,0,N,0,0,https://niezalezna.pl/0
295,7931,bit.ly,https://bit.ly/3m4iL4t%20https:/bit.ly/3m4iL4t,83,1,0,5422,67.199.248.10,nginx,https://bitly.com/3m4iL4t%20https:/bit.ly/3m4iL4t,https://bitly.com/3m4iL4t%20https:/bit.ly/3m4iL4t,N,49,0,0,0,0,N,0,1,https://bitly.com/3m4iL4t%20https:/bit.ly/3m4iL4t
296,7967,bit.ly,https://bit.ly/2Fedp67,83,1,0,110944,67.199.248.11,Apache/2.4.6,https://dikaioma.gr/koronoios-diakopikan-i-dokimes-tou-emvoliou-tis-oxfordis-anexigiti-asthenia-se-ethelonti-lei-i-astrazeneca/,https://dikaioma.gr/koronoios-diakopikan-i-dokimes-tou-emvoliou-tis-oxfordis-anexigiti-asthenia-se-ethelonti-lei-i-astrazeneca/,N,127,0,0,0,0,N,14,0,https://dikaioma.gr/koronoios-diakopikan-i-dokimes-tou-emvoliou-tis-oxfordis-anexigiti-asthenia-se-ethelonti-lei-i-astrazeneca/
297,8009,lnkd.in,https://lnkd.in/dFr5_xE%20https:/lnkd.in/dcGRtdu,83,1,0,52532,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6709463985718087681,https://www.linkedin.com/feed/update/urn:li:share:6709463985718087681,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6709463985718087681
298,8016,uol.com.br,https://www.band.uol.com.br/noticias/suspens%C3%A3o-dos-estudos-deve-atrasar-vacina-AstraZeneca-Oxford-afirma-pesquisadora-16309945,83,1,0,90174,200.147.36.53,nginx,None,https://www.band.uol.com.br/noticias/suspens%C3%A3o-dos-estudos-deve-atrasar-vacina-AstraZeneca-Oxford-afirma-pesquisadora-16309945,N,131,0,0,0,0,N,10,3,https://www.band.uol.com.br/noticias/suspens%C3%A3o-dos-estudos-deve-atrasar-vacina-AstraZeneca-Oxford-afirma-pesquisadora-16309945
299,8172,ht.ly,http://ht.ly/1qcX30r8Rzi,83,2,0,42659,54.183.130.144,Apache,https://www.mexnewz.mx/astrazeneca-suspende-los-ensayos-de-la-vacuna-de-oxford-por-la-reaccion-adversa-grave-de-un-voluntario/,https://www.mexnewz.mx/astrazeneca-suspende-los-ensayos-de-la-vacuna-de-oxford-por-la-reaccion-adversa-grave-de-un-voluntario/,N,126,0,0,0,0,N,16,1,https://www.mexnewz.mx/astrazeneca-suspende-los-ensayos-de-la-vacuna-de-oxford-por-la-reaccion-adversa-grave-de-un-voluntario/
300,8223,shar.es,https://shar.es/abAtfc,83,2,0,109554,3.18.76.216,cloudflare,https://www.pronews.gr/ygeia/farmaka/913027_emvolio-astrazeneca-anastellontai-oi-ereynes-asthenis-paroysiase-sovari,https://www.pronews.gr/ygeia/farmaka/913027_emvolio-astrazeneca-anastellontai-oi-ereynes-asthenis-paroysiase-sovari,N,115,0,0,0,0,N,7,1,https://www.pronews.gr/ygeia/farmaka/913027_emvolio-astrazeneca-anastellontai-oi-ereynes-asthenis-paroysiase-sovari
301,8249,lnkd.in,https://lnkd.in/dFvfpDt%20https:/lnkd.in/dP5gYcp,83,1,0,51051,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6709470102649098240,https://www.linkedin.com/feed/update/urn:li:share:6709470102649098240,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6709470102649098240
302,8257,bit.ly,https://bit.ly/35hGjNx%20https:/bit.ly/2ZkZLVF,83,1,0,5422,67.199.248.10,nginx,https://bitly.com/35hGjNx%20https:/bit.ly/2ZkZLVF,https://bitly.com/35hGjNx%20https:/bit.ly/2ZkZLVF,N,49,0,0,0,0,N,0,1,https://bitly.com/35hGjNx%20https:/bit.ly/2ZkZLVF
303,8307,bit.ly,https://bit.ly/2FgdaHF%20https:/amp.theguardian.com/world/2020/sep/09/the-oxford-university-astrazeneca-covid-19-vaccine-trial-has-been-paused-should-we-be-worried?__twitter_impression=true,83,1,0,5422,67.199.248.10,nginx,https://bitly.com/2FgdaHF%20https:/amp.theguardian.com/world/2020/sep/09/the-oxford-university-astrazeneca-covid-19-vaccine-trial-has-been-paused-should-we-be-worried?__twitter_impression=true,https://bitly.com/2FgdaHF%20https:/amp.theguardian.com/world/2020/sep/09/the-oxford-university-astrazeneca-covid-19-vaccine-trial-has-been-paused-should-we-be-worried?__twitter_impression=true,N,192,0,0,0,0,N,14,2,https://bitly.com/2FgdaHF%20https:/amp.theguardian.com/world/2020/sep/09/the-oxford-university-astrazeneca-covid-19-vaccine-trial-has-been-paused-should-we-be-worried?__twitter_impression=true
304,8323,htl.li,http://htl.li/dwrl30r8Wjn,83,2,0,335016,54.67.57.56,cloudflare,https://www.elsoldechilpancingo.mx/2020/09/09/astra-zeneca-suspende-ensayos-de-su-vacuna-contra-el-covid-19/,https://www.elsoldechilpancingo.mx/2020/09/09/astra-zeneca-suspende-ensayos-de-su-vacuna-contra-el-covid-19/,N,108,0,0,0,0,N,10,1,https://www.elsoldechilpancingo.mx/2020/09/09/astra-zeneca-suspende-ensayos-de-su-vacuna-contra-el-covid-19/
305,8451,dld.bz,http://dld.bz/-tws%20http:/www.bbc.com/mundo/noticias-54090519,83,2,0,543,54.165.125.67,Apache/2.4.18 (Ubuntu),None,http://dld.bz/-tws%20http:/www.bbc.com/mundo/noticias-54090519,N,62,0,0,0,0,N,2,2,http://dld.bz/-tws%20http:/www.bbc.com/mundo/noticias-54090519
306,8579,wa.me,http://wa.me/584261794481,83,1,0,171318,157.240.18.52,,http://wa.me/?_fb_noscript=1,http://wa.me/?_fb_noscript=1,N,28,0,0,0,0,N,0,0,https://api.whatsapp.com/
307,8715,cutt.ly,https://cutt.ly/sfRqfpe,83,1,0,152088,172.67.8.238,cloudflare,https://www.elinformador.com.co/index.php/general/163-internacional/240067-astrazeneca-interrumpe-ensayos-de-vacuna-contra-la-covid-19-por-seguridad,https://www.elinformador.com.co/index.php/general/163-internacional/240067-astrazeneca-interrumpe-ensayos-de-vacuna-contra-la-covid-19-por-seguridad,N,148,0,0,0,0,N,12,3,https://www.elinformador.com.co/index.php/general/163-internacional/240067-astrazeneca-interrumpe-ensayos-de-vacuna-contra-la-covid-19-por-seguridad
308,8720,bityl.co,https://bityl.co/3QAw,83,1,0,330317,151.101.65.195,,https://wiod.iheart.com/content/2020-09-09-astrazeneca-coronavirus-vaccine-trial-on-hold-after-unexpected-illness/,https://wiod.iheart.com/content/2020-09-09-astrazeneca-coronavirus-vaccine-trial-on-hold-after-unexpected-illness/,N,114,0,0,0,0,N,11,1,https://wiod.iheart.com/content/2020-09-09-astrazeneca-coronavirus-vaccine-trial-on-hold-after-unexpected-illness/
309,8755,bit.ly,https://bit.ly/3jZbuBh,83,1,0,182285,67.199.248.11,cloudflare,https://www.ln24.be/2020-09-09/mauvaise-nouvelle-sur-le-front-du-vaccin-contre-le-covid-19,https://www.ln24.be/2020-09-09/mauvaise-nouvelle-sur-le-front-du-vaccin-contre-le-covid-19,N,90,0,0,0,0,N,12,1,https://www.ln24.be/2020-09-09/mauvaise-nouvelle-sur-le-front-du-vaccin-contre-le-covid-19
310,8850,eltubazodigital.com,https://www.eltubazodigital.com/vida-y-salud/enfermedad-inexplicable-astrazeneca-interrumpio-ensayos-de-su-vacuna-contra-el-covid-19/2020/09/09/,83,1,98,125136,104.24.104.12,cloudflare,None,https://www.eltubazodigital.com/vida-y-salud/enfermedad-inexplicable-astrazeneca-interrumpio-ensayos-de-su-vacuna-contra-el-covid-19/2020/09/09/,N,144,0,0,0,0,N,13,1,https://eltubazodigital.com/vida-y-salud/enfermedad-inexplicable-astrazeneca-interrumpio-ensayos-de-su-vacuna-contra-el-covid-19/2020/09/09/
311,8897,bit.ly,https://bit.ly/35hiDZD%20https:/bit.ly/35hiDZD,83,1,0,5422,67.199.248.10,nginx,https://bitly.com/35hiDZD%20https:/bit.ly/35hiDZD,https://bitly.com/35hiDZD%20https:/bit.ly/35hiDZD,N,49,0,0,0,0,N,0,1,https://bitly.com/35hiDZD%20https:/bit.ly/35hiDZD
312,8981,bit.ly,https://bit.ly/2Fexr0j%20https:/bit.ly/2ZozMwN%20https:/bit.ly/2ZplLPs,83,1,0,5422,67.199.248.11,nginx,https://bitly.com/2Fexr0j%20https:/bit.ly/2ZozMwN%20https:/bit.ly/2ZplLPs,https://bitly.com/2Fexr0j%20https:/bit.ly/2ZozMwN%20https:/bit.ly/2ZplLPs,N,73,0,0,0,0,N,0,2,https://bitly.com/2Fexr0j%20https:/bit.ly/2ZozMwN%20https:/bit.ly/2ZplLPs
313,9001,cutt.ly,https://cutt.ly/jfRV6qr,83,1,0,97210,172.67.8.238,Apache,http://www.en-vivo.mx/2020/09/09/astrazeneca-interrumpe-los-ensayos-de-su-vacuna-tras-la-reaccion-adversa-de-un-participante/,http://www.en-vivo.mx/2020/09/09/astrazeneca-interrumpe-los-ensayos-de-su-vacuna-tras-la-reaccion-adversa-de-un-participante/,N,125,0,0,0,0,N,14,1,http://www.en-vivo.mx/2020/09/09/astrazeneca-interrumpe-los-ensayos-de-su-vacuna-tras-la-reaccion-adversa-de-un-participante/
314,9262,lobservateur.info,https://lobservateur.info/us-round-up-du-mercredi-9-septembre-big-pharma-jumbo-jet-tom-cruise-astrazeneca-papa-maman/,83,1,0,69567,104.18.48.17,cloudflare,None,https://lobservateur.info/us-round-up-du-mercredi-9-septembre-big-pharma-jumbo-jet-tom-cruise-astrazeneca-papa-maman/,Y,117,0,0,0,0,N,15,0,https://lobservateur.info/us-round-up-du-mercredi-9-septembre-big-pharma-jumbo-jet-tom-cruise-astrazeneca-papa-maman/
315,9304,annurtv.com,https://www.annurtv.com/nota/59482,83,1,0,84242,104.31.78.126,cloudflare,None,https://www.annurtv.com/nota/59482,N,34,0,0,0,0,N,0,1,https://www.annurtv.com/nota/59482
316,9389,uol.com.br,https://www1.folha.uol.com.br/equilibrioesaude/2020/09/estudo-de-vacina-de-oxford-e-pausado-por-possivel-reacao-adversa-diz-site.shtml%20https:/g1.globo.com/jornal-nacional/noticia/2020/09/08/astrazeneca-e-universidade-de-oxford-anunciam-suspensao-temporaria-dos-testes-de-vacina-contra-covid.ghtml%20https:/www.uol.com.br/vivabem/noticias/redacao/2020/09/08/estudo-de-vacina-contra-covid-testada-no-brasil-sao-suspensos.htm,83,1,0,118589,200.147.100.48,nginx,https://www1.folha.uol.com.br/erro/404/,https://www1.folha.uol.com.br/erro/404/,N,39,0,0,0,0,N,0,3,https://www1.folha.uol.com.br/erro/404/
317,9428,radiocolosal.com,https://radiocolosal.com/2020/09/09/astrazeneca-y-oxford-interrumpen-los-ensayos-de-su-vacuna-contra-la-covid-19-al-enfermar-uno-de-los-voluntarios/,83,1,0,96976,5.135.93.74,Apache,None,https://radiocolosal.com/2020/09/09/astrazeneca-y-oxford-interrumpen-los-ensayos-de-su-vacuna-contra-la-covid-19-al-enfermar-uno-de-los-voluntarios/,N,148,0,0,0,0,N,18,0,https://radiocolosal.com/2020/09/09/astrazeneca-y-oxford-interrumpen-los-ensayos-de-su-vacuna-contra-la-covid-19-al-enfermar-uno-de-los-voluntarios/
318,9439,n9.cl,https://n9.cl/or69,83,2,0,191922,104.31.76.241,nginx/1.10.3 (Ubuntu),https://www.vtv.gob.ve/astrazeneca-oxford-suspenden-vacunaciones-contra-covid19/,https://www.vtv.gob.ve/astrazeneca-oxford-suspenden-vacunaciones-contra-covid19/,N,80,0,0,0,0,N,5,2,https://www.vtv.gob.ve/astrazeneca-oxford-suspenden-vacunaciones-contra-covid19/
319,9464,bit.ly,https://bit.ly/2R6UzQQ,83,1,0,17628,67.199.248.11,nginx/1.13.5,"https://www.zerohedge.com/markets/ft-confirms-astrazeneca-covid-19-vaccine-caused-serious-spinal-issues-test-patient-0?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+zerohedge/feed+(zero+hedge+-+on+a+long+enough+timeline,+the+survival+rate+for+everyone+drops+to+zero)","https://www.zerohedge.com/markets/ft-confirms-astrazeneca-covid-19-vaccine-caused-serious-spinal-issues-test-patient-0?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+zerohedge/feed+(zero+hedge+-+on+a+long+enough+timeline,+the+survival+rate+for+everyone+drops+to+zero)",N,277,0,0,0,0,N,13,1,"https://www.zerohedge.com/markets/ft-confirms-astrazeneca-covid-19-vaccine-caused-serious-spinal-issues-test-patient-0?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+zerohedge/feed+(zero+hedge+-+on+a+long+enough+timeline,+the+survival+rate+for+everyone+drops+to+zero)"
320,9552,magnesianews.gr,https://magnesianews.gr/perissotera/kosmos/parathyro-epanenarxis-ton-dokimon-apo-tin-astrazeneca-ti-lene-poy-e-e-kai-faoytsi.html,83,1,0,6239,104.31.92.101,cloudflare,None,https://magnesianews.gr/perissotera/kosmos/parathyro-epanenarxis-ton-dokimon-apo-tin-astrazeneca-ti-lene-poy-e-e-kai-faoytsi.html,N,129,0,0,0,0,N,13,1,https://magnesianews.gr/perissotera/kosmos/parathyro-epanenarxis-ton-dokimon-apo-tin-astrazeneca-ti-lene-poy-e-e-kai-faoytsi.html
321,9553,bit.ly,https://bit.ly/3m5d4TU%20https:/who.int/emergencies/diseases/novel-coronavirus-2019/covid-19-vaccines,83,1,0,5422,67.199.248.10,nginx,https://bitly.com/3m5d4TU%20https:/who.int/emergencies/diseases/novel-coronavirus-2019/covid-19-vaccines,https://bitly.com/3m5d4TU%20https:/who.int/emergencies/diseases/novel-coronavirus-2019/covid-19-vaccines,N,104,0,0,0,0,N,4,1,https://bitly.com/3m5d4TU%20https:/who.int/emergencies/diseases/novel-coronavirus-2019/covid-19-vaccines
322,9625,mailchi.mp,https://mailchi.mp/7ccad2a351a6/4ve5sfzdhh-790838?e=952b24a551,83,1,0,91714,72.246.201.73,openresty,None,https://mailchi.mp/7ccad2a351a6/4ve5sfzdhh-790838?e=952b24a551,N,62,0,0,0,0,N,1,0,https://mailchi.mp/7ccad2a351a6/4ve5sfzdhh-790838?e=952b24a551
323,9667,webull.com,https://act.webull.com/k/xhqtVXlWzqZr/main,83,1,98,4483,13.226.18.51,nginx,https://act.webull.com/kol-us/share.html?inviteCode=xhqtVXlWzqZr&source=main,https://act.webull.com/kol-us/share.html?inviteCode=xhqtVXlWzqZr&source=main,N,76,0,0,0,0,N,1,2,https://act.webull.com/kol-us/share.html?inviteCode=xhqtVXlWzqZr&source=main
324,9676,astratv.gr,https://www.astratv.gr/2020/09/09/%CE%B5%CE%B3%CE%BA%CE%AC%CF%81%CF%83%CE%B9%CE%B1-%CE%BC%CF%85%CE%B5%CE%BB%CE%AF%CF%84%CE%B9%CE%B4%CE%B1-%CE%B1%CF%85%CF%84%CE%AE-%CE%B7-%CE%BD%CF%8C%CF%83%CE%BF%CF%82-%CF%80%CE%AC%CE%B3%CF%89/,83,1,0,148673,188.40.84.200,nginx/1.10.3,None,https://www.astratv.gr/2020/09/09/%CE%B5%CE%B3%CE%BA%CE%AC%CF%81%CF%83%CE%B9%CE%B1-%CE%BC%CF%85%CE%B5%CE%BB%CE%AF%CF%84%CE%B9%CE%B4%CE%B1-%CE%B1%CF%85%CF%84%CE%AE-%CE%B7-%CE%BD%CF%8C%CF%83%CE%BF%CF%82-%CF%80%CE%AC%CE%B3%CF%89/,N,226,0,0,0,0,N,5,1,https://www.astratv.gr/2020/09/09/%CE%B5%CE%B3%CE%BA%CE%AC%CF%81%CF%83%CE%B9%CE%B1-%CE%BC%CF%85%CE%B5%CE%BB%CE%AF%CF%84%CE%B9%CE%B4%CE%B1-%CE%B1%CF%85%CF%84%CE%AE-%CE%B7-%CE%BD%CF%8C%CF%83%CE%BF%CF%82-%CF%80%CE%AC%CE%B3%CF%89/
325,9697,bit.ly,http://bit.ly/3heVGbJ%20https:/bit.ly/3heVGbJ,83,1,0,5422,67.199.248.11,nginx,https://bitly.com/3heVGbJ%20https:/bit.ly/3heVGbJ,https://bitly.com/3heVGbJ%20https:/bit.ly/3heVGbJ,N,49,0,0,0,0,N,0,1,https://bitly.com/3heVGbJ%20https:/bit.ly/3heVGbJ
326,9812,lnkd.in,https://lnkd.in/dsKN_P9%20https:/lnkd.in/dUrDYcK,83,1,0,45068,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6709509681242505216,https://www.linkedin.com/feed/update/urn:li:share:6709509681242505216,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6709509681242505216
327,9862,ow.ly,http://ow.ly/GCJJ30r8PBs,83,1,0,69696,54.183.130.144,nginx,https://www.nytimes.com/reuters/2020/09/08/world/europe/08reuters-health-coronavirus-astrazeneca.html,https://www.nytimes.com/reuters/2020/09/08/world/europe/08reuters-health-coronavirus-astrazeneca.html,N,101,0,0,0,0,N,3,2,https://www.nytimes.com/reuters/2020/09/08/world/europe/08reuters-health-coronavirus-astrazeneca.html
328,9931,lnkd.in,https://lnkd.in/eVJn6uH%20https:/lnkd.in/eweTEk5,83,1,0,50754,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6709514040433008640,https://www.linkedin.com/feed/update/urn:li:share:6709514040433008640,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6709514040433008640
329,9991,heraldlive.co.za,https://www.heraldlive.co.za/news/2020-09-09-oxford-puts-leading-covid-19-vaccine-trial-on-hold-over-safety-concern/?utm_medium=Social&utm_source=Twitter,83,1,0,76745,108.177.112.121,Google Frontend,None,https://www.heraldlive.co.za/news/2020-09-09-oxford-puts-leading-covid-19-vaccine-trial-on-hold-over-safety-concern/?utm_medium=Social&utm_source=Twitter,N,153,0,0,1,0,N,14,2,https://www.heraldlive.co.za/news/2020-09-09-oxford-puts-leading-covid-19-vaccine-trial-on-hold-over-safety-concern/?utm_medium=Social&utm_source=Twitter
330,10027,lnkd.in,https://lnkd.in/gUZu2nW%20https:/lnkd.in/gpAcqUU,83,1,0,38082,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6709518615860932608,https://www.linkedin.com/feed/update/urn:li:share:6709518615860932608,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6709518615860932608
331,10028,coronaviruscall.com,https://coronaviruscall.com/why-astrazeneca-just-paused-its-coronavirus-vaccine-trial/,83,1,0,3302,198.252.102.186,LiteSpeed,None,https://coronaviruscall.com/why-astrazeneca-just-paused-its-coronavirus-vaccine-trial/,N,86,0,0,0,0,N,7,0,https://coronaviruscall.com/why-astrazeneca-just-paused-its-coronavirus-vaccine-trial/
332,10030,cutt.ly,https://cutt.ly/OfR39zc,83,1,0,17167,104.22.0.232,Apache,https://www.olivanoticias.com/mundo/137250/ensayos_de_vacuna_covid-19_de_astrazeneca_podrian_reanudarse_la_proxima_semana_segun_financial_times,https://www.olivanoticias.com/mundo/137250/ensayos_de_vacuna_covid-19_de_astrazeneca_podrian_reanudarse_la_proxima_semana_segun_financial_times,N,143,0,0,0,0,N,1,1,https://www.olivanoticias.com/mundo/137250/ensayos_de_vacuna_covid-19_de_astrazeneca_podrian_reanudarse_la_proxima_semana_segun_financial_times
333,10057,notimundo.com.mx,https://notimundo.com.mx/internacional/que-si-y-que-no-puede-detener-los-ensayos-de-una-vacuna/,83,1,0,125278,162.241.49.91,Apache,None,https://notimundo.com.mx/internacional/que-si-y-que-no-puede-detener-los-ensayos-de-una-vacuna/,N,95,0,0,0,0,N,11,1,https://notimundo.com.mx/internacional/que-si-y-que-no-puede-detener-los-ensayos-de-una-vacuna/
334,10073,universalhealth2030.org,https://universalhealth2030.org/2020/09/09/astrazeneca-puts-vaccine-trial-on-hold-after-participant-falls-ill/,83,1,0,65295,81.19.215.11,nginx,None,https://universalhealth2030.org/2020/09/09/astrazeneca-puts-vaccine-trial-on-hold-after-participant-falls-ill/,N,110,0,0,0,0,N,9,0,https://universalhealth2030.org/2020/09/09/astrazeneca-puts-vaccine-trial-on-hold-after-participant-falls-ill/
335,10251,bit.ly,https://bit.ly/3hduKZW,83,1,0,70342,67.199.248.11,Apache,http://www.ciudadelatacungaonline.com/index.php/component/k2/item/4733-astrazeneca-interrumpe-ensayos-de-vacuna-por-enfermedad-adversa-de-un-participante,http://www.ciudadelatacungaonline.com/index.php/component/k2/item/4733-astrazeneca-interrumpe-ensayos-de-vacuna-por-enfermedad-adversa-de-un-participante,N,153,0,0,1,0,N,11,2,http://www.ciudadelatacungaonline.com/index.php/component/k2/item/4733-astrazeneca-interrumpe-ensayos-de-vacuna-por-enfermedad-adversa-de-un-participante
336,10299,lnkd.in,https://lnkd.in/eQXXp9S%20https:/lnkd.in/eNjUJ-n,83,1,0,40436,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6709528538124484608,https://www.linkedin.com/feed/update/urn:li:share:6709528538124484608,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6709528538124484608
337,10341,detaykibris.com,http://www.detaykibris.com/oxford-ve-astrazenecanin-covid-19-asi-calismalari-askiya-alindi-229725h.htm?utm_source=dlvr.it&utm_medium=twitter,83,1,0,72340,185.135.220.103,Apache,None,http://www.detaykibris.com/oxford-ve-astrazenecanin-covid-19-asi-calismalari-askiya-alindi-229725h.htm?utm_source=dlvr.it&utm_medium=twitter,N,140,0,0,0,1,N,9,3,http://www.detaykibris.com/oxford-ve-astrazenecanin-covid-19-asi-calismalari-askiya-alindi-229725h.htm?utm_source=dlvr.it&utm_medium=twitter
